"Trace 0, x","Trace 0, y","January, x; February, x; March, x; April, x; May, x; June, x; July, x; August, x; September, x; October, x; November, x; December, x","January, y","January, text","Trace 2, x","Trace 2, y","February, y","February, text","Trace 4, x","Trace 4, y","March, y","March, text","Trace 6, x","Trace 6, y","April, y","April, text","Trace 8, x","Trace 8, y","May, y","May, text","Trace 10, x","Trace 10, y","June, y","June, text","Trace 12, x","Trace 12, y","July, y","July, text","Trace 14, x","Trace 14, y","August, y","August, text","Trace 16, x","Trace 16, y","September, y","September, text","Trace 18, x","Trace 18, y","October, y","October, text","Trace 20, x","Trace 20, y","November, y","November, text","Trace 22, x","Trace 22, y","December, y","December, text"
0,1.139342359,0,1.164191847,January<br>temp: 0.0<br>pdf(temp): 0.02,1,1.044397162,1.064036148,February<br>temp: 0.0<br>pdf(temp): 0.02,4,0.949451966,0.949475334,March<br>temp: 0.0<br>pdf(temp): 0.00,4,0.854506769,0.854696093,April<br>temp: 0.0<br>pdf(temp): 0.00,8,0.759561573,0.759561601,May<br>temp: 0.0<br>pdf(temp): 0.00,12,0.664616376,0.664616376,June<br>temp: 0.0<br>pdf(temp): 0.00,15,0.569671179,0.569671179,July<br>temp: 0.0<br>pdf(temp): 0.00,14,0.474725983,0.474725983,August<br>temp: 0.0<br>pdf(temp): 0.00,14,0.379780786,0.379780786,September<br>temp: 0.0<br>pdf(temp): 0.00,8,0.28483559,0.28483559,October<br>temp: 0.0<br>pdf(temp): 0.00,0,0.189890393,0.211822763,November<br>temp: 0.0<br>pdf(temp): 0.02,2,0.094945197,0.106250428,December<br>temp: 0.0<br>pdf(temp): 0.01
10,1.139342359,0.303030303,1.17023602,January<br>temp: 0.3<br>pdf(temp): 0.03,12,1.044397162,1.069695827,February<br>temp: 0.3<br>pdf(temp): 0.03,10,0.949451966,0.949528459,March<br>temp: 0.3<br>pdf(temp): 0.00,14,0.854506769,0.854847924,April<br>temp: 0.3<br>pdf(temp): 0.00,20,0.759561573,0.759561645,May<br>temp: 0.3<br>pdf(temp): 0.00,26,0.664616376,0.664616376,June<br>temp: 0.3<br>pdf(temp): 0.00,26,0.569671179,0.569671179,July<br>temp: 0.3<br>pdf(temp): 0.00,28,0.474725983,0.474725983,August<br>temp: 0.3<br>pdf(temp): 0.00,28,0.379780786,0.379780786,September<br>temp: 0.3<br>pdf(temp): 0.00,15,0.28483559,0.28483559,October<br>temp: 0.3<br>pdf(temp): 0.00,14,0.189890393,0.215186422,November<br>temp: 0.3<br>pdf(temp): 0.03,9,0.094945197,0.114845281,December<br>temp: 0.3<br>pdf(temp): 0.02
,,0.606060606,1.177096626,January<br>temp: 0.6<br>pdf(temp): 0.04,,,1.076299876,February<br>temp: 0.6<br>pdf(temp): 0.03,,,0.949680303,March<br>temp: 0.6<br>pdf(temp): 0.00,,,0.855097111,April<br>temp: 0.6<br>pdf(temp): 0.00,,,0.759561752,May<br>temp: 0.6<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 0.6<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 0.6<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 0.6<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 0.6<br>pdf(temp): 0.00,,,0.28483559,October<br>temp: 0.6<br>pdf(temp): 0.00,,,0.218608488,November<br>temp: 0.6<br>pdf(temp): 0.03,,,0.127189051,December<br>temp: 0.6<br>pdf(temp): 0.03
,,0.909090909,1.184587734,January<br>temp: 0.9<br>pdf(temp): 0.05,,,1.083844149,February<br>temp: 0.9<br>pdf(temp): 0.04,,,0.950073733,March<br>temp: 0.9<br>pdf(temp): 0.00,,,0.855489133,April<br>temp: 0.9<br>pdf(temp): 0.00,,,0.759562001,May<br>temp: 0.9<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 0.9<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 0.9<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 0.9<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 0.9<br>pdf(temp): 0.00,,,0.28483559,October<br>temp: 0.9<br>pdf(temp): 0.00,,,0.222002552,November<br>temp: 0.9<br>pdf(temp): 0.03,,,0.143182814,December<br>temp: 0.9<br>pdf(temp): 0.05
,,1.212121212,1.192375944,January<br>temp: 1.2<br>pdf(temp): 0.05,,,1.092285007,February<br>temp: 1.2<br>pdf(temp): 0.05,,,0.950997214,March<br>temp: 1.2<br>pdf(temp): 0.00,,,0.856081528,April<br>temp: 1.2<br>pdf(temp): 0.00,,,0.759562559,May<br>temp: 1.2<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 1.2<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 1.2<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 1.2<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 1.2<br>pdf(temp): 0.00,,,0.28483559,October<br>temp: 1.2<br>pdf(temp): 0.00,,,0.225289314,November<br>temp: 1.2<br>pdf(temp): 0.04,,,0.16187186,December<br>temp: 1.2<br>pdf(temp): 0.07
,,1.515151515,1.200007436,January<br>temp: 1.5<br>pdf(temp): 0.06,,,1.101525057,February<br>temp: 1.5<br>pdf(temp): 0.06,,,0.952959475,March<br>temp: 1.5<br>pdf(temp): 0.00,,,0.856943639,April<br>temp: 1.5<br>pdf(temp): 0.00,,,0.759563767,May<br>temp: 1.5<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 1.5<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 1.5<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 1.5<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 1.5<br>pdf(temp): 0.00,,,0.28483559,October<br>temp: 1.5<br>pdf(temp): 0.00,,,0.228411208,November<br>temp: 1.5<br>pdf(temp): 0.04,,,0.1816047,December<br>temp: 1.5<br>pdf(temp): 0.09
,,1.818181818,1.206980892,January<br>temp: 1.8<br>pdf(temp): 0.07,,,1.111395073,February<br>temp: 1.8<br>pdf(temp): 0.07,,,0.956731004,March<br>temp: 1.8<br>pdf(temp): 0.01,,,0.858155744,April<br>temp: 1.8<br>pdf(temp): 0.00,,,0.759566287,May<br>temp: 1.8<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 1.8<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 1.8<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 1.8<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 1.8<br>pdf(temp): 0.00,,,0.28483559,October<br>temp: 1.8<br>pdf(temp): 0.00,,,0.23134715,November<br>temp: 1.8<br>pdf(temp): 0.04,,,0.200560511,December<br>temp: 1.8<br>pdf(temp): 0.11
,,2.121212121,1.212853683,January<br>temp: 2.1<br>pdf(temp): 0.07,,,1.121637188,February<br>temp: 2.1<br>pdf(temp): 0.08,,,0.963283344,March<br>temp: 2.1<br>pdf(temp): 0.01,,,0.859807973,April<br>temp: 2.1<br>pdf(temp): 0.01,,,0.759571352,May<br>temp: 2.1<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 2.1<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 2.1<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 2.1<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 2.1<br>pdf(temp): 0.00,,,0.284835592,October<br>temp: 2.1<br>pdf(temp): 0.00,,,0.23412385,November<br>temp: 2.1<br>pdf(temp): 0.04,,,0.217388575,December<br>temp: 2.1<br>pdf(temp): 0.12
,,2.424242424,1.217354799,January<br>temp: 2.4<br>pdf(temp): 0.08,,,1.131897251,February<br>temp: 2.4<br>pdf(temp): 0.09,,,0.973567991,March<br>temp: 2.4<br>pdf(temp): 0.02,,,0.861999161,April<br>temp: 2.4<br>pdf(temp): 0.01,,,0.759581169,May<br>temp: 2.4<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 2.4<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 2.4<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 2.4<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 2.4<br>pdf(temp): 0.00,,,0.2848356,October<br>temp: 2.4<br>pdf(temp): 0.00,,,0.236819992,November<br>temp: 2.4<br>pdf(temp): 0.05,,,0.231555477,December<br>temp: 2.4<br>pdf(temp): 0.14
,,2.727272727,1.220472255,January<br>temp: 2.7<br>pdf(temp): 0.08,,,1.141734688,February<br>temp: 2.7<br>pdf(temp): 0.10,,,0.988155792,March<br>temp: 2.7<br>pdf(temp): 0.04,,,0.864834832,April<br>temp: 2.7<br>pdf(temp): 0.01,,,0.759599509,May<br>temp: 2.7<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 2.7<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 2.7<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 2.7<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 2.7<br>pdf(temp): 0.00,,,0.284835642,October<br>temp: 2.7<br>pdf(temp): 0.00,,,0.239560414,November<br>temp: 2.7<br>pdf(temp): 0.05,,,0.243144702,December<br>temp: 2.7<br>pdf(temp): 0.15
,,3.03030303,1.222487051,January<br>temp: 3.0<br>pdf(temp): 0.08,,,1.150654939,February<br>temp: 3.0<br>pdf(temp): 0.11,,,1.006887066,March<br>temp: 3.0<br>pdf(temp): 0.06,,,0.868422259,April<br>temp: 3.0<br>pdf(temp): 0.01,,,0.759632544,May<br>temp: 3.0<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 3.0<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 3.0<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 3.0<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 3.0<br>pdf(temp): 0.00,,,0.284835835,October<br>temp: 3.0<br>pdf(temp): 0.00,,,0.242499312,November<br>temp: 3.0<br>pdf(temp): 0.05,,,0.252252023,December<br>temp: 3.0<br>pdf(temp): 0.16
,,3.333333333,1.223938426,January<br>temp: 3.3<br>pdf(temp): 0.08,,,1.15816311,February<br>temp: 3.3<br>pdf(temp): 0.11,,,1.028768529,March<br>temp: 3.3<br>pdf(temp): 0.08,,,0.872859707,April<br>temp: 3.3<br>pdf(temp): 0.02,,,0.759689926,May<br>temp: 3.3<br>pdf(temp): 0.00,,,0.664616376,June<br>temp: 3.3<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 3.3<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 3.3<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 3.3<br>pdf(temp): 0.00,,,0.284836633,October<br>temp: 3.3<br>pdf(temp): 0.00,,,0.245794054,November<br>temp: 3.3<br>pdf(temp): 0.06,,,0.258476112,December<br>temp: 3.3<br>pdf(temp): 0.16
,,3.636363636,1.225521949,January<br>temp: 3.6<br>pdf(temp): 0.09,,,1.163829924,February<br>temp: 3.6<br>pdf(temp): 0.12,,,1.052274789,March<br>temp: 3.6<br>pdf(temp): 0.10,,,0.87821772,April<br>temp: 3.6<br>pdf(temp): 0.02,,,0.759786055,May<br>temp: 3.6<br>pdf(temp): 0.00,,,0.664616377,June<br>temp: 3.6<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 3.6<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 3.6<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 3.6<br>pdf(temp): 0.00,,,0.284839648,October<br>temp: 3.6<br>pdf(temp): 0.00,,,0.249573783,November<br>temp: 3.6<br>pdf(temp): 0.06,,,0.260992684,December<br>temp: 3.6<br>pdf(temp): 0.17
,,3.939393939,1.227938834,January<br>temp: 3.9<br>pdf(temp): 0.09,,,1.167355496,February<br>temp: 3.9<br>pdf(temp): 0.12,,,1.075946629,March<br>temp: 3.9<br>pdf(temp): 0.13,,,0.884513243,April<br>temp: 3.9<br>pdf(temp): 0.03,,,0.759941413,May<br>temp: 3.9<br>pdf(temp): 0.00,,,0.664616378,June<br>temp: 3.9<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 3.9<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 3.9<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 3.9<br>pdf(temp): 0.00,,,0.28485,October<br>temp: 3.9<br>pdf(temp): 0.00,,,0.253908916,November<br>temp: 3.9<br>pdf(temp): 0.06,,,0.259260437,December<br>temp: 3.9<br>pdf(temp): 0.16
,,4.242424242,1.23172861,January<br>temp: 4.2<br>pdf(temp): 0.09,,,1.168615551,February<br>temp: 4.2<br>pdf(temp): 0.12,,,1.098888682,March<br>temp: 4.2<br>pdf(temp): 0.15,,,0.891682088,April<br>temp: 4.2<br>pdf(temp): 0.04,,,0.760183716,May<br>temp: 4.2<br>pdf(temp): 0.00,,,0.664616383,June<br>temp: 4.2<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 4.2<br>pdf(temp): 0.00,,,0.474725983,August<br>temp: 4.2<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 4.2<br>pdf(temp): 0.00,,,0.284882314,October<br>temp: 4.2<br>pdf(temp): 0.00,,,0.258788221,November<br>temp: 4.2<br>pdf(temp): 0.07,,,0.253847603,December<br>temp: 4.2<br>pdf(temp): 0.16
,,4.545454545,1.237125079,January<br>temp: 4.5<br>pdf(temp): 0.10,,,1.167679299,February<br>temp: 4.5<br>pdf(temp): 0.12,,,1.120727263,March<br>temp: 4.5<br>pdf(temp): 0.17,,,0.899559601,April<br>temp: 4.5<br>pdf(temp): 0.05,,,0.76054857,May<br>temp: 4.5<br>pdf(temp): 0.00,,,0.664616398,June<br>temp: 4.5<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 4.5<br>pdf(temp): 0.00,,,0.474725984,August<br>temp: 4.5<br>pdf(temp): 0.00,,,0.379780786,September<br>temp: 4.5<br>pdf(temp): 0.00,,,0.284973953,October<br>temp: 4.5<br>pdf(temp): 0.00,,,0.264109122,November<br>temp: 4.5<br>pdf(temp): 0.07,,,0.246656988,December<br>temp: 4.5<br>pdf(temp): 0.15
,,4.848484848,1.243974447,January<br>temp: 4.8<br>pdf(temp): 0.10,,,1.164796524,February<br>temp: 4.8<br>pdf(temp): 0.12,,,1.140936264,March<br>temp: 4.8<br>pdf(temp): 0.19,,,0.907880559,April<br>temp: 4.8<br>pdf(temp): 0.05,,,0.761079298,May<br>temp: 4.8<br>pdf(temp): 0.00,,,0.664616441,June<br>temp: 4.8<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 4.8<br>pdf(temp): 0.00,,,0.474725985,August<br>temp: 4.8<br>pdf(temp): 0.00,,,0.379780787,September<br>temp: 4.8<br>pdf(temp): 0.00,,,0.285209844,October<br>temp: 4.8<br>pdf(temp): 0.00,,,0.269684294,November<br>temp: 4.8<br>pdf(temp): 0.08,,,0.240198465,December<br>temp: 4.8<br>pdf(temp): 0.15
,,5.151515152,1.25174222,January<br>temp: 5.2<br>pdf(temp): 0.11,,,1.160359997,February<br>temp: 5.2<br>pdf(temp): 0.12,,,1.157988441,March<br>temp: 5.2<br>pdf(temp): 0.21,,,0.91630514,April<br>temp: 5.2<br>pdf(temp): 0.06,,,0.761825663,May<br>temp: 5.2<br>pdf(temp): 0.00,,,0.66461656,June<br>temp: 5.2<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 5.2<br>pdf(temp): 0.00,,,0.474725988,August<br>temp: 5.2<br>pdf(temp): 0.00,,,0.379780787,September<br>temp: 5.2<br>pdf(temp): 0.00,,,0.285760479,October<br>temp: 5.2<br>pdf(temp): 0.00,,,0.275264089,November<br>temp: 5.2<br>pdf(temp): 0.09,,,0.236271508,December<br>temp: 5.2<br>pdf(temp): 0.14
,,5.454545455,1.259612567,January<br>temp: 5.5<br>pdf(temp): 0.12,,,1.154854493,February<br>temp: 5.5<br>pdf(temp): 0.11,,,1.169098337,March<br>temp: 5.5<br>pdf(temp): 0.22,,,0.924468541,April<br>temp: 5.5<br>pdf(temp): 0.07,,,0.762841419,May<br>temp: 5.5<br>pdf(temp): 0.00,,,0.664616875,June<br>temp: 5.5<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 5.5<br>pdf(temp): 0.00,,,0.474725997,August<br>temp: 5.5<br>pdf(temp): 0.00,,,0.379780789,September<br>temp: 5.5<br>pdf(temp): 0.00,,,0.286924632,October<br>temp: 5.5<br>pdf(temp): 0.00,,,0.280570707,November<br>temp: 5.5<br>pdf(temp): 0.09,,,0.234920045,December<br>temp: 5.5<br>pdf(temp): 0.14
,,5.757575758,1.266656148,January<br>temp: 5.8<br>pdf(temp): 0.13,,,1.148803668,February<br>temp: 5.8<br>pdf(temp): 0.10,,,1.171042994,March<br>temp: 5.8<br>pdf(temp): 0.22,,,0.932041106,April<br>temp: 5.8<br>pdf(temp): 0.08,,,0.764180926,May<br>temp: 5.8<br>pdf(temp): 0.00,,,0.66461767,June<br>temp: 5.8<br>pdf(temp): 0.00,,,0.569671179,July<br>temp: 5.8<br>pdf(temp): 0.00,,,0.474726019,August<br>temp: 5.8<br>pdf(temp): 0.00,,,0.379780793,September<br>temp: 5.8<br>pdf(temp): 0.00,,,0.289150617,October<br>temp: 5.8<br>pdf(temp): 0.00,,,0.285337325,November<br>temp: 5.8<br>pdf(temp): 0.10,,,0.234388739,December<br>temp: 5.8<br>pdf(temp): 0.14
,,6.060606061,1.272020045,January<br>temp: 6.1<br>pdf(temp): 0.13,,,1.142721742,February<br>temp: 6.1<br>pdf(temp): 0.10,,,1.16177798,March<br>temp: 6.1<br>pdf(temp): 0.21,,,0.938779089,April<br>temp: 6.1<br>pdf(temp): 0.08,,,0.765895377,May<br>temp: 6.1<br>pdf(temp): 0.01,,,0.664619582,June<br>temp: 6.1<br>pdf(temp): 0.00,,,0.56967118,July<br>temp: 6.1<br>pdf(temp): 0.00,,,0.47472607,August<br>temp: 6.1<br>pdf(temp): 0.00,,,0.379780805,September<br>temp: 6.1<br>pdf(temp): 0.00,,,0.292993531,October<br>temp: 6.1<br>pdf(temp): 0.01,,,0.289344271,November<br>temp: 6.1<br>pdf(temp): 0.10,,,0.232127642,December<br>temp: 6.1<br>pdf(temp): 0.14
,,6.363636364,1.275086553,January<br>temp: 6.4<br>pdf(temp): 0.14,,,1.137071481,February<br>temp: 6.4<br>pdf(temp): 0.09,,,1.141870122,March<br>temp: 6.4<br>pdf(temp): 0.19,,,0.944547924,April<br>temp: 6.4<br>pdf(temp): 0.09,,,0.768029455,May<br>temp: 6.4<br>pdf(temp): 0.01,,,0.664623968,June<br>temp: 6.4<br>pdf(temp): 0.00,,,0.56967118,July<br>temp: 6.4<br>pdf(temp): 0.00,,,0.474726188,August<br>temp: 6.4<br>pdf(temp): 0.00,,,0.379780835,September<br>temp: 6.4<br>pdf(temp): 0.00,,,0.298972227,October<br>temp: 6.4<br>pdf(temp): 0.01,,,0.29244518,November<br>temp: 6.4<br>pdf(temp): 0.10,,,0.226186641,December<br>temp: 6.4<br>pdf(temp): 0.13
,,6.666666667,1.275560404,January<br>temp: 6.7<br>pdf(temp): 0.14,,,1.132226692,February<br>temp: 6.7<br>pdf(temp): 0.09,,,1.114743165,March<br>temp: 6.7<br>pdf(temp): 0.17,,,0.949310676,April<br>temp: 6.7<br>pdf(temp): 0.09,,,0.77061927,May<br>temp: 6.7<br>pdf(temp): 0.01,,,0.664633566,June<br>temp: 6.7<br>pdf(temp): 0.00,,,0.56967118,July<br>temp: 6.7<br>pdf(temp): 0.00,,,0.474726449,August<br>temp: 6.7<br>pdf(temp): 0.00,,,0.379780913,September<br>temp: 6.7<br>pdf(temp): 0.00,,,0.307339425,October<br>temp: 6.7<br>pdf(temp): 0.02,,,0.29457858,November<br>temp: 6.7<br>pdf(temp): 0.10,,,0.216138477,December<br>temp: 6.7<br>pdf(temp): 0.12
,,6.96969697,1.273471242,January<br>temp: 7.0<br>pdf(temp): 0.13,,,1.128438107,February<br>temp: 7.0<br>pdf(temp): 0.08,,,1.085477995,March<br>temp: 7.0<br>pdf(temp): 0.14,,,0.953089673,April<br>temp: 7.0<br>pdf(temp): 0.10,,,0.773692158,May<br>temp: 7.0<br>pdf(temp): 0.01,,,0.664653582,June<br>temp: 7.0<br>pdf(temp): 0.00,,,0.56967118,July<br>temp: 7.0<br>pdf(temp): 0.00,,,0.474727007,August<br>temp: 7.0<br>pdf(temp): 0.00,,,0.379781104,September<br>temp: 7.0<br>pdf(temp): 0.00,,,0.317863485,October<br>temp: 7.0<br>pdf(temp): 0.03,,,0.295763777,November<br>temp: 7.0<br>pdf(temp): 0.11,,,0.203070178,December<br>temp: 7.0<br>pdf(temp): 0.11
